From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment

#Liyue bridage
5112;5116;sea;6194;-1;-1;-1;-1;;Liyue_bridage_1
3635;3618;sea;6068;-1;-1;-1;-1;;Liyue_bridage_2
3381;2049;sea;6211;-1;-1;-1;-1;;Liyue_bridage_3
3515;3493;sea;6143;-1;-1;-1;-1;;Liyue_bridage_4
2383;1615;sea;6296;-1;-1;-1;-1;;Liyue_bridage_5
1615;3317;sea;6296;-1;-1;-1;-1;;Liyue_bridage_6
3317;3316;sea;6296;-1;-1;-1;-1;;Liyue_bridage_7
1308;3359;sea;6296;-1;-1;-1;-1;;Liyue_bridage_8
3647;3621;sea;6068;-1;-1;-1;-1;;Liyue_bridage_9
3437;3451;sea;6143;-1;-1;-1;-1;;Liyue_bridage_10
3437;1249;sea;6143;-1;-1;-1;-1;;Liyue_bridage_11
3317;3266;sea;6296;-1;-1;-1;-1;;Liyue_bridage_12
3238;3266;sea;6104;-1;-1;-1;-1;;Liyue_bridage_13
1249;756;sea;6143;-1;-1;-1;-1;;Liyue_bridage_14
2253;756;sea;6143;-1;-1;-1;-1;;Liyue_bridage_15

538;2778;sea;6325;-1;-1;-1;-1;;LYU
2714;722;sea;6109;-1;-1;-1;-1;;GUyun
937;4186;sea;6119;-1;-1;-1;-1;;GUyun2
4183;4205;sea;6119;-1;-1;-1;-1;;GUyun3
4224;4257;sea;6109;-1;-1;-1;-1;;GUyun4
4273;1430;sea;5639;-1;-1;-1;-1;;GUyun5
4342;4306;sea;5639;-1;-1;-1;-1;;GUyun6
1430;4359;sea;5639;-1;-1;-1;-1;;GUyun7

489;3069;sea;6049;-1;-1;-1;-1;;GUyun9

3335;1726;sea;6090;-1;-1;-1;-1;;DLC_LYU
327;1726;sea;6090;-1;-1;-1;-1;;DLC_LYU2
1443;5574;sea;6224;-1;-1;-1;-1;;DLC_LYU3
541;349;sea;6049;-1;-1;-1;-1;;SNE_LYU
297;861;sea;5929;-1;-1;-1;-1;;SNE_LYU2
1044;56;sea;6104;-1;-1;-1;-1;;SNE_LYU3
2776;56;sea;6104;-1;-1;-1;-1;;SNE_LYU4

2811;1111;sea;6288;-1;-1;-1;-1;;FON1

206;1787;sea;5606;-1;-1;-1;-1;;SNE_MOT
276;1787;sea;6199;-1;-1;-1;-1;;SNE_MOT2
4088;4067;sea;6139;-1;-1;-1;-1;;SUM
5071;1553;sea;6057;-1;-1;-1;-1;;SUM2

1273;3178;sea;6104;-1;-1;-1;-1;;LYUSNE
56;3178;sea;6104;-1;-1;-1;-1;;LYUSNE2
